codigo_inep,nome_escola,codigo_ibge,latitude,longitude,tem_rampa,tem_banheiro_pcd,acesso_total
25106694,EMEF PROFESSOR ABEL BARBOSA DA SILVA,2501104,-6.93425274,-35.71245228,True,True,False
25064720,CRECHE JOSE ALVES DO NASCIMENTO,2501104,-6.93632955,-35.75553975,True,True,True
25064789,EMEF JOAO CESAR,2501104,-6.9377054,-35.75531102,True,True,True
25020374,ECI CLOVIS SATIRO,2501153,-7.1245396,-36.9470177,True,False,False
25020412,EMEF SEBASTIAO FRANCISCO DE LIMA,2501153,-7.123509315,-36.9459621,True,False,True
25020609,EMEF ABDIAS JOSE DA COSTA,2501153,-7.123688225,-36.93837448,True,False,True
25020625,EMEF JOSE PORFIRIO DE MARIA,2501153,-7.076802249,-36.96936177,True,False,True
25120549,EMEF SEVERINO ALVES DA COSTA,2501153,-7.123607341,-36.9458471,True,False,False
25129864,CRECHE CLARISSE GOMES DOS SANTOS FARIAS,2501153,-7.123530186,-36.94591004,True,True,True
25061399,CRECHE CASULO SAO FRANCISCO,2501203,-7.0508778,-35.9242016,True,True,True
25061402,ECI PREFEITO FRANCISCO APOLINARIO SILVA,2501203,-7.0518846,-35.9253834,False,True,False
25061429,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERALDO LUIZ DE ARAUJO,2501203,-7.0454305,-35.9201861,True,True,True
25061445,EMEFI FRANCISCO APOLINARIO DA SILVA,2501203,-7.051851,-35.92552807,True,True,True
25061542,EMEIFI EZEQUIEL VIEIRA,2501203,-7.0559973,-35.9446365,True,True,True
25061569,EMEF JOAO IZIDRO DOS SANTOS,2501203,-7.0526076,-35.9584379,True,True,True
25061593,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL E EJA MODELO,2501203,-7.0520433,-35.9249683,True,True,True
25061607,EMEIF SEVERINO BARBOSA,2501203,-7.0184005,-35.930654,False,True,True
25111922,INST EDUC SAGRADO CORACAO DE MARIA,2501203,-7.04996211,-35.9245388,False,False,False
25114301,EMEI SAGRADO CORACAO DE JESUS,2501203,-7.0504236,-35.9243396,True,True,True
25132148,INSTITUTO EDUCACIONAL CICERO BALBINO DO CARMO,2501203,-7.053109375,-35.92896106,True,True,True
25083481,CRECHE ELIZABETE GOMES DA SILVA,2501302,-7.551826579,-35.71683831,True,False,False
25083490,ECI DEPUTADO CARLOS PESSOA FILHO,2501302,-7.5479922,-35.70517548,True,False,False
25083597,EEEFM MAJOR JOSE BARBOSA,2501302,-7.54675817,-35.70751935,True,True,True
25083651,E M E F SANTA LUZIA,2501302,-7.553649391,-35.75866325,False,False,False
25083813,E M E F NOSSA SENHORA DO ROSARIO,2501302,-7.610529363,-35.66654169,False,False,False
25084100,E M E F SEVERINO FILGUEIRAS VASCONCELOS,2501302,-7.613948174,-35.73363774,True,False,False
25084119,E M E F JOSEFA HERACLIO,2501302,-7.472897549,-35.8000929,True,True,True
25084135,E M E F ALEXANDRE BARBOSA MONTEIRO,2501302,-7.509508571,-35.70134712,False,False,False
25084151,E M E F ANTONIO MARTINS DO NASCIMENTO,2501302,-7.524790498,-35.76948521,True,False,False
25084160,E M E F DE CAMARA,2501302,-7.611415708,-35.70744085,True,True,False
25084178,E M E F DE URUCU,2501302,-7.564294534,-35.73654081,True,False,False
25084216,E M E F JOSE DE SOUSA SANTOS,2501302,-7.544968044,-35.7020217,True,True,False
25084232,E M E F MARIA MARGARIDA DA CONCEICAO,2501302,-7.548330864,-35.70825951,False,True,False
25084240,E M E F NIVALDO ALVES BARBOSA,2501302,-7.539210222,-35.7771026,True,False,False
25084259,E M E F PEDRO LOPES DE BRITO,2501302,-7.523301328,-35.72534929,False,False,False
25084313,E M E F ANTONIO FERREIRA DANTAS,2501302,-7.462135269,-35.82508572,True,False,False
25084321,E M E F COSME ALVES BARBOSA,2501302,-7.542946204,-35.72847297,True,False,False
25084330,E M E F EMILIANO RESENDE FILHO,2501302,-7.503771828,-35.67106364,False,False,False
25084348,E M E F JOSE CELESTINO DE SOUZA,2501302,-7.608636771,-35.60393122,True,False,False
25084372,E M E F DE CHA DA BARRA,2501302,-7.589609055,-35.61887071,True,True,False
25084399,E M E F DE PE DE SERRA DO JUA,2501302,-7.508685216,-35.77130819,True,False,False
25084410,E M E F SEBASTIANA ANDRADE,2501302,-7.503073951,-35.72272056,True,False,False
25107950,E M E F DO BERNARDO,2501302,-7.579068309,-35.65347405,True,False,False
25107968,E M E F SAO FRANCISCO DE ASSIS,2501302,-7.571145063,-35.75624767,False,False,False
25107984,E M E F DE CHA DE TORRES,2501302,-7.548076667,-35.734325,True,False,False
25108158,E M E F MANOEL BERNARDO FRAZAO,2501302,-7.506969986,-35.62131202,True,False,False
25108174,E M E F LAURENTINO GOMES DE LIMA,2501302,-7.528402596,-35.66380936,True,False,False
25108204,E M E F DE VOLTA GRANDE,2501302,-7.478070776,-35.7279336,False,False,False
25109316,E M E F GUARIBAS DE QUATRO CANTO,2501302,-7.493388411,-35.68086611,False,False,False
25109332,E M E F MANOEL FELIX ISMAEL,2501302,-7.514651329,-35.61028998,True,False,False
25110861,EDUCANDARIO MARIA GERMANO,2501302,-7.545776,-35.70752,True,False,False
25112295,EMEF TANCREDO NEVES,2501302,-7.554059559,-35.72096941,True,False,False
25113615,E M E F JOSE VICENTE DE ARAUJO,2501302,-7.555024568,-35.77521801,True,False,False
25114522,E M E F MARIA LUCIA DE ALBUQUERQUE,2501302,-7.509336867,-35.73472696,True,True,True
25119010,E M E F JARDIRENE OLIVEIRA DE SOUZA,2501302,-7.544652591,-35.7063559,True,True,False
25123718,EM DE EDUCACAO ESPECIAL DE AROEIRAS,2501302,-7.548422227,-35.7082777,True,True,False
25125788,CENTRO EDUCACIONAL DA CRIANCA,2501302,-7.54778,-35.70876833,True,True,False
25127527,EDUCANDARIO MARIA DE LOURDES,2501302,-7.545988,-35.70636,True,True,True
25128922,CENTRO EDUCACIONAL DO SABER,2501302,-7.546666667,-35.702475,False,False,False
25163809,COLEGIO CENTRAL DE ENSINO,2501302,-7.544733,-35.70625,True,True,True
25084380,E M E F JOSE COSME IRMAO,2501302,-7.515047458,-35.61037347,True,True,False
25042041,EMEIEF JOAO MARTINIANO DOS SANTOS,2501351,-7.05137687,-36.71029175,True,False,False
25050427,ECI JOAO ROGERIO DIAS TOLEDO,2501351,-7.0754621,-36.73089856,True,True,True
25050710,EMEIEF BRASILINO CARDOSO DE MELO,2501351,-7.073198,-36.67955,True,False,False
25051253,EMEF JAIME FERREIRA TAVARES,2501351,-7.07429183,-36.72808362,True,True,True
25110179,UNIDADE DE ENSINO PRE-ESCOLAR RITA JOSE DINIZ,2501351,-7.07453812,-36.73094022,True,True,True
25111760,EMEIEF NOSSA SENHORA DAS GRACAS,2501351,-7.050907,-36.74132,True,False,False
25125630,CRECHE MUNICIPAL ALINE SOUZA SALVADOR,2501351,-7.07375017,-36.73042035,True,False,True
25129147,EMEF PROFESSOR EVANDIR GONCALVES DE OLIVEIRA,2501351,-7.070969,-36.72265,True,True,False
25085859,EMEF PARTEIRA MARIA PESSOA DOS SANTOS GOMES,2501401,-6.672041,-34.953952,True,True,True
25085875,ECIT MATIAS FREIRE,2501401,-6.6861475,-34.9415514,False,True,False
25085883,EMEF ANTONIO AZEVEDO,2501401,-6.6914926,-34.9345281,True,True,True
25085930,EMEF CACIQUE MANOEL SANTANA DOS SANTOS,2501401,-6.70421,-35.0149248,True,False,True
25085948,EMEF JOAO FRANCISCO FILHO,2501401,-6.7010777,-35.0310445,True,True,True
25085956,EMEF NAIDE SOARES DA SILVA,2501401,-6.6790159,-34.9935882,True,True,True
25085964,EMEF DR CARLOS RODRIGUES,2501401,-6.6240532,-34.9777016,True,True,True
25085972,EMEF JOAO BEZERRA FALCAO,2501401,-6.6650752,-35.024444,True,True,True
25085980,EMEF CELINA FREIRE RODRIGUES,2501401,-6.6001502,-35.00492,True,True,True
25086006,EMEF MARIA DAS DORES BORGES,2501401,-6.6591594,-34.9634752,True,False,True
25086014,EMEF PAULO EUFRASIO RODRIGUES,2501401,-6.6909621,-34.9484575,True,True,True
25101978,EEEIFM AKAJUTIBIRO,2501401,-6.7087793,-34.9354118,True,True,True
25103097,EMEF CENTRO SOCIAL SAO MIGUEL,2501401,-6.6525602,-34.9890028,True,False,True
25109480,CRECHE CURUMIM,2501401,-6.6778486,-34.9501636,False,False,True
25120778,EEEIFM PEDRO POTI,2501401,-6.6532765,-34.9865508,True,False,False
25120840,INSTITUTO INFANTIL IRENE MATIAS,2501401,-6.6919024,-34.9377441,False,False,True
25125281,EMEF JOAO EUGENIO BARBOSA,2501401,-6.666575,-35.0041544,True,False,True
25126563,EMEIEF SAGRADO CORACAO DE JESUS,2501401,-6.6979959,-34.9366705,True,True,True
25064797,EMEF PROFª EMILIA DE OLIVEIRA NEVES,2501500,-6.754761667,-35.63546833,True,True,True
25064800,UFPB - COLEGIO AGRICOLA VIDAL DE NEGREIROS,2501500,-6.75161191,-35.64900167,True,True,True
25064819,CRECHE DONZINHA BEZERRA CAVALCANTE,2501500,-6.754396667,-35.63228333,True,False,False
25064827,CRECHE TIA GLAUCE,2501500,-6.74569,-35.63136,False,False,True
25064851,EMEF RURAL MISTA DE ALINORTE,2501500,-6.672130921,-35.53393344,False,False,False
25064894,ECIT JOSE ROCHA SOBRINHO,2501500,-6.7396777,-35.62918259,True,True,True
25065009,EMEF DO OLHO DAGUA,2501500,-6.666800994,-35.64303808,True,False,False
25065025,EEEM PROFESSOR PEDRO A DE ALMEIDA,2501500,-6.7451033,-35.632915,True,True,False
25065084,EMEF FERNANDO BATISTA COUTINHO,2501500,-6.770733492,-35.61890147,True,False,False
25065149,EMEF JOAO PAULO II,2501500,-6.7531643,-35.5683881,True,True,False
25065157,EMEF JOSE ROCHA CIRNE,2501500,-6.673044758,-35.61170711,True,True,True
25065173,EMEF MIGUEL FILGUEIRA FILHO,2501500,-6.698195874,-35.63489464,True,True,False
25065181,EMEF ANTONIO COUTINHO DE MEDEIROS,2501500,-6.77166322,-35.55907057,False,False,False
25065190,EMEF APRIGIO PATRICIO RAMALHO,2501500,-6.744163333,-35.59872833,True,False,False
25065238,EMEF JOSE ROCHA SOBRINHO,2501500,-6.757135,-35.5919475,False,False,False
25065246,EMEF SEVERINO PEREIRA DE MELO,2501500,-6.7304748,-35.5708037,False,False,False
25065254,GR ESC M ANTONIO JOSE DA COSTA,2501500,-6.725070854,-35.64522718,True,False,False
25065262,EMEF FRANCISCO LOPES DE AZEVEDO,2501500,-6.732291905,-35.65405089,True,False,False
25065289,GR ESC MUL PROF ANTONIO C DE MEDEIROS,2501500,-6.759352335,-35.64558341,True,False,False
25065300,EMEF VER NICOLAU LUCENA MOURA,2501500,-6.741683333,-35.57578833,False,False,False
25065327,EMEF DO JARACATIA,2501500,-6.678261529,-35.65737457,False,False,False
25065335,EMEF JOAO FLORENTINO DA ROCHA,2501500,-6.72456234,-35.59939896,True,False,False
25065343,EMEF ARLINDO RAMALHO,2501500,-6.75154279,-35.55024195,False,False,False
25065386,EMEF DR JOAQUIM F DE MEDEIROS,2501500,-6.74679155,-35.63045022,True,True,False
25065440,EMEF MAJOR AUGUSTO BEZERRA,2501500,-6.657535806,-35.65508002,False,False,False
25065459,EMEF LINDOLFO GRILO,2501500,-6.732493029,-35.64148827,True,True,False
25108794,INST EDUC PARAIBANO CANTINHO DA CRIANCA,2501500,-6.753861,-35.63656,False,False,False
25114824,EMEF NOSSA SENHORA APARECIDA,2501500,-6.613568282,-35.56852564,False,False,False
25123343,EDUCANDARIO SANTA VITORIA LTDA,2501500,-6.753547,-35.6349,True,True,True
25128760,CRECHE JANETE FREIRE DOS SANTOS,2501500,-6.7512528,-35.5665674,True,True,False
25129589,EMEIF MONTE CARMELO,2501500,-6.740787635,-35.64519541,False,False,False
25130064,EMEF XAVIER JUNIOR,2501500,-6.7533383,-35.6361604,True,False,False
25251937,COLEGIO MAXIMUM BANANEIRAS,2501500,-6.753657,-35.63495,False,False,False
25065505,EMEF DR DIONISIO MAIA,2501500,-6.78075322,-35.57697636,True,True,False
25065211,EMEF JOSE HENRIQUE PEREIRA,2501500,-6.6932216,-35.6400199,True,False,False
25128752,CRECHE MARIA EURIDICE RAMALHO,2501500,-6.6910013,-35.642543,True,True,True
25065297,EMEF PROF SOLANGE R DE FONTES,2501500,-6.7463914,-35.5675041,False,False,False
25065424,EMEF SANTO EXPEDITO,2501500,-6.7028592,-35.5630547,True,False,False
25043846,EMEF FELIPE RODRIGUES DE LIMA,2501534,-6.64360737,-36.25189719,True,True,True
25109421,EMEI RUFINA MARIA DA CONCEICAO - MAE NEGA,2501534,-6.6416539,-36.25699412,True,True,True
25118579,ECI PREFEITO SEVERINO PEREIRA GOMES,2501534,-6.644896667,-36.24713167,False,False,False
25051733,EMEB MARIA DE LOURDES ARAUJO DE ARRUDA,2501575,-7.608023333,-35.87900833,True,True,False
25052004,EMEB JULITA GUERRA,2501575,-7.550433333,-35.91699833,True,True,True
25052462,EMEB ALFREDO RUFINO BARBOSA,2501575,-7.567445,-35.95032333,False,False,False
25052497,ECI ALMIRANTE ANTONIO HERACLITO DO REGO,2501575,-7.52405875,-35.99906106,True,True,True
25052578,EMEB ANTONIO DE SOUZA BARBOSA,2501575,-7.542275,-35.98010833,False,False,False
25052594,EMEB BELARMINO DE MEDEIROS,2501575,-7.582038333,-36.074055,True,False,False
25052632,EMEB MANOEL TERTULIANO DE ARAUJO,2501575,-7.5852798,-35.9169866,True,False,False
25052640,EMEB ANTONIO PEREIRA DE ANDRADE,2501575,-7.4769795,-36.0203217,False,False,False
25052659,EMEB ERNESTO CELEDIAO DO REGO,2501575,-7.5801039,-35.8976422,False,False,False
25052667,EMEB FRANCISCO GUEDES DE BRITO,2501575,-7.551563333,-35.870485,True,True,False
25052691,EMEB JOSUE BARBOSA DE ANDRADE LIRA,2501575,-7.637686667,-35.868075,True,True,True
25052705,EMEB JOAO LOPES DE ANDRADE,2501575,-7.522591667,-36.054305,True,True,False
25052756,EMEB JOAO TOMAZ DA SILVA,2501575,-7.601708333,-35.93582167,False,False,False
25052764,EMEB SEVERINO ALVES CAMPOS,2501575,-7.593215,-35.95324333,True,False,False
25106104,EMEB PROFESSORA LAURA BARBOSA BEZERRA,2501575,-7.5225346,-35.9976423,False,False,False
25132571,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA MARIA OLIVEIRA DOS SANTOS,2501575,-7.640840076,-35.90884835,True,True,True
25307924,CEMEB PROFESSORA MARLY BARBOSA DE ALMEIDA - TIA MARLY,2501575,-7.521918333,-35.99692333,True,True,True
25055020,COLEGIO MUNICIPAL JOSE EUDENICIO CORREIA LINS,2501609,-6.7220431,-36.0600204,True,True,True
25055038,CRECHE MARIA DAS NEVES DE LIMA,2501609,-6.7208105,-36.0558641,False,True,True
25055062,EEEF PROF JOSE COELHO,2501609,-6.720891,-36.06052,False,False,False
25055259,EMEF JOSE RIBEIRO DINIZ,2501609,-6.72937822,-36.05198627,True,True,True
25055283,EMEF MANOEL BATISTA DE SOUSA,2501609,-6.752899,-36.0832484,True,False,False
25055305,EMEI PINGO DE GENTE,2501609,-6.722557,-36.05635,True,False,True
25055518,EMEF JOSE CANDIDO RIBEIRO,2501609,-6.7187092,-36.0594856,True,False,True
25055534,EMEF JULIO CAETANO DE LUNA,2501609,-6.7212303,-36.0602949,False,False,True
25055550,EMEF MANUEL NUNES DOS SANTOS,2501609,-6.6629279,-36.0467019,False,False,False
25055585,EMEF CICERA DA SILVA SOUSA,2501609,-6.72304,-36.0572284,True,True,True
25055615,EMEF PLINIO LEMOS,2501609,-6.8795402,-36.1204439,False,False,False
25055631,EMEF ROSA M SOARES FONSECA,2501609,-6.80731,-36.1428909,False,False,False
25055704,EMEF ANTONIO EZEQUIEL MARTINS CASADO,2501609,-6.6848409,-36.0023432,True,False,True
25055739,EMEF JOSE EDNALDO FREITAS SOUTO,2501609,-6.6608754,-36.0866208,False,False,False
25138600,ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL - PRIMEIROS PASSOS,2501609,-6.7241659,-36.0539082,True,True,True
25152203,EMEF JOSE MARTINHO CERPA DE MENEZES,2501609,-6.7422203,-36.0181008,False,False,False
25051261,EM EDUCACAO BASICA JOAO PINTO DA SILVA,2501708,-7.753449949,-36.31789193,True,True,True
25051296,ECI MELQUIADES TEJO,2501708,-7.75150201,-36.31662091,True,False,True
25051512,EMEF MANOEL ESTEVAM DE MIRANDA,2501708,-7.552933,-36.23872,True,True,True
25131095,CRECHE MUNICIPAL LUSIA DE FARIAS MACEDO,2501708,-7.553424,-36.24284,False,False,True
25257943,EMEF JOSE ESTEVAM NETO,2501708,-7.599179889,-36.29900658,True,True,True
25261924,CENT DE DESENV INF PROF MARIA DA GLORIA CORREIA PINTO,2501708,-7.754526,-36.31846,True,True,True
25090852,ESCOLA SENHOR DO BONFIM,2501807,-7.12557,-34.9219,True,False,True
25090879,EEEFM ENGENHEIRO JOSE DAVILA LINS,2501807,-7.12646536,-34.92900647,True,True,False
25090887,ECIT PROFESSOR ANTONIO GOMES,2501807,-7.14565236,-34.92616751,False,False,False
25090909,ECI IRINEU PINTO,2501807,-7.1235029,-34.9164295,False,True,False
25090933,EEEF ALVARO DE CARVALHO,2501807,-7.12613003,-34.92427696,False,False,False
25090941,EEEF ANITA GARIBALDI,2501807,-7.123973232,-34.94042176,True,False,False
25090976,EEEF GETULIO VARGAS,2501807,-7.123531695,-34.92651679,False,True,True
25090984,ECI JOAO CAETANO,2501807,-7.13769363,-34.93752379,True,True,True
25090992,EEEF SENADOR TEOTONIO VILELA,2501807,-7.135042185,-34.92142738,True,False,False
25091000,EEEFM TANCREDO NEVES,2501807,-7.123902,-34.90817,False,False,False
25091018,EEEFM VERALDO LEITE,2501807,-7.1261321,-34.9389477,True,False,False
25091050,EMEF MARIA DO CARMO DA SILVEIRA LIMA,2501807,-7.148932,-34.92583,True,True,True
25091069,EMEF FRANCISCO JOAQUIM DE BRITO,2501807,-7.134573,-34.93327,True,True,True
25091077,EMEF PRESIDENTE TANCREDO DE ALMEIDA NEVES,2501807,-7.123155,-34.93045,True,True,True
25091085,EMEF BERENICE RIBEIRO COUTINHO,2501807,-7.122858,-34.90655,False,True,False
25091093,EMEF DR EDGARD SEARGER,2501807,-7.125516,-34.92818,True,True,True
25091115,EMEF PETRONIO FIGUEIREDO,2501807,-7.139185,-34.92229,True,True,True
25091131,EMEF JOSE RIBEIRO DE MORAIS,2501807,-7.122435,-34.91225,True,True,False
25091140,EMEF FERNANDO CUNHA LIMA,2501807,-7.127624,-34.93638,True,True,True
25091158,EMEF FLAVIO RIBEIRO COUTINHO,2501807,-7.128786,-34.93379,False,True,True
25091166,EMEF JAIME CAETANO,2501807,-7.120312,-34.89639,False,False,False
25091174,EMEF JOAO FERNANDES DE LIMA,2501807,-7.131184,-34.92137,True,True,False
25091182,EMEF JOAQUIM LAFAYETTE,2501807,-7.127204,-34.91626,True,False,False
25091204,EMEF OTILIO CIRAULO,2501807,-7.124518,-34.92136,False,False,False
25091212,EMEF PASCOAL MASSILIO,2501807,-7.134073,-34.92686,False,False,True
25091220,EMEF MARIA DAS NEVES LINS,2501807,-7.134286,-34.92556,True,True,True
25091255,ESCOLA SONHO ENCANTADO,2501807,-7.126656,-34.93559,True,True,False
25091280,CENTRO EDUCACIONAL MUNDO DA AVENTURA,2501807,-7.147227,-34.92763,True,False,False
25091298,ESCOLA LAPIS DE COR SANTANA,2501807,-7.133491,-34.94009,True,False,True
25091360,INSTITUTO DE ENSINO JAIME CAETANO,2501807,-7.125886,-34.92969,False,False,True
25102052,SISTEMA DE EDUCACAO PROGRESSISTA BOM JESUS,2501807,-7.142066,-34.93756,True,True,True
25102362,CENTRO EDUCACIONAL PEQUENO DAVI,2501807,-7.122403,-34.90702,True,True,True
25108034,INSTITUTO EDUCACIONAL DA MONICA,2501807,-7.134724439,-34.93472144,True,True,True
25109260,CRECHE NOSSA SENHORA DA CONCEICAO,2501807,-7.125565,-34.93906,True,False,True
25109286,CRECHE MAE MANDA,2501807,-7.147944,-34.92704,False,False,True
25109529,EMEF VEREADOR JOAO BELMIRO DOS SANTOS,2501807,-7.13027,-34.94182,True,False,True
25113054,EMEF ASSIS CHATEAUBRIAND,2501807,-7.129417,-34.92794,True,True,False
25113062,EMEF AIRTON CIRAULO,2501807,-7.118188,-34.90136,False,False,False
25113674,EMEF RITA ALVES,2501807,-7.122911,-34.91903,True,False,True
25116665,CRECHE CRISTIANO MARTINS DE LIMA,2501807,-7.138713,-34.93391,False,False,False
25117149,CRECHE NOSSA SENHORA APARECIDA,2501807,-7.127016,-34.93504,False,False,True
25119168,INSTITUTO EDUCACIONAL RUTH ROCHA,2501807,-7.137076,-34.92105,False,False,False
25119222,EMEF SANDRA MARIA CARNEIRO DE SOUZA,2501807,-7.132649,-34.94052,False,False,False
25119761,COLEGIO OASIS,2501807,-7.141847,-34.94086,True,True,True
25120832,CENTRO SOCIAL EDUCACIONAL PRESBITERIANO,2501807,-7.124829,-34.93889,False,False,False
25121790,CENTRO EDUC ARCO-IRIS,2501807,-7.121479,-34.90593,True,True,True
25122070,CRECHE MUNICIPAL CLOTILDE RODRIGUES CATAO,2501807,-7.144168,-34.9232,False,False,False
25124196,ESCOLINHA RECANTO DO SABER,2501807,-7.131445,-34.92247,True,False,True
25124340,SISTEMA DE ENSINO EBENEZER,2501807,-7.136382,-34.93666,True,True,True
25126261,INSTITUTO EDUCACIONAL SANTA TEREZA,2501807,-7.128262,-34.91719,False,False,True
25126890,CENTRO DE FORMACAO PROFISSIONAL JOSE WILLIAM LEMOS,2501807,-7.124253,-34.91521,True,True,True
25127152,CENTRO EDUCACIONAL MADRE MICHELE,2501807,-7.147753,-34.92682,True,True,True
25127594,ECIT BAYEUX ERENICE CAVALCANTE FIDELIS,2501807,-7.1245402,-34.9203511,False,False,False
25128787,COLEGIO E CURSO LL LTDA,2501807,-7.12296688,-34.91337045,True,True,True
25264923,EDUCANDARIO SANTO ANTONIO,2501807,-7.124646,-34.92161,True,True,False
25305921,ESCOLA PRIMEIROS DEGRAUS,2501807,-7.134541,-34.9264,True,True,True
25067133,ECIT ENGENHEIRA MARCIA GUEDES ALCOFORADO DE CARVALHO,2501906,-6.7000067,-35.537,False,True,False
25067141,EEEFM FELINTO ELIZIO,2501906,-6.6984033,-35.5373317,True,False,False
25067176,EMEIEF SAO JOSE V,2501906,-6.6739595,-35.4883596,False,False,False
25067222,EMEIEF AFONSO ASTROGILDO DE PAULA,2501906,-6.6967594,-35.5358014,True,True,True
25067257,EMEIEF NOSSA SRª DA LUZ,2501906,-6.710866294,-35.50957756,False,False,False
25067265,EMEIEF PROFª ELVIRA SILVEIRA DA COSTA,2501906,-6.70061,-35.5371233,True,True,True
25067303,EMEIEF DE SUSPIRO,2501906,-6.74990704,-35.49422539,False,False,False
25067338,EMEIEF DE SERRARIA,2501906,-6.76055629,-35.48622582,False,False,False
25067354,EMEIEF DE MUFUMBO,2501906,-6.738324948,-35.50530556,False,False,False
25067370,EMEIEF FRANCISCA LEITE BRAGA,2501906,-6.692570946,-35.53577428,True,False,False
25101683,CMEI - LUCILA RAMALHO,2501906,-6.6989386,-35.5372287,True,True,False
25107470,EMEIEF DE LAGOA DO CURIMATAU,2501906,-6.662114483,-35.52908142,False,False,False
25116088,EMEF ANITA DE MELO BARBOSA LIMA,2501906,-6.70187216,-35.53516879,True,True,True
25119877,EDUCANDARIO AQUARELA,2501906,-6.69636,-35.53328,True,False,True
25303937,EDUCANDARIO PEDRO CARDOSO,2501906,-6.694690703,-35.536711,True,True,True
25067435,EMEF ALICE DE MELO VIANA,2501906,-6.7191871,-35.5395605,True,True,False
25067443,EMIEF CLAUDIO CANTALICE VIANA,2501906,-6.7200286,-35.5399956,True,True,False
25101690,CRECHE PRE ESCOLAR FORMOZINA MARIA DA CONCEICAO,2501906,-6.7202738,-35.5429676,True,False,False
25000020,CRECHE INTEGRADA MARIA DO SOCORRO LINHARES,2502003,-6.187238,-37.53284,False,False,False
